feature,weight
gene_2776,0.0024094107
gene_2777,0.016528113
gene_2778,0.051963344
gene_2779,0.02094147
gene_2780,0.0021282395
gene_2781,0.017131127
gene_2782,0.026776236
gene_2783,0.006016085
gene_2784,0.017710753
gene_2785,0.004595102
gene_2786,0.014744392
gene_2787,0.023976747
gene_2788,0.00928397
gene_2789,0.00048099607
gene_2790,0.005406955
gene_2791,0.0035134228
gene_2792,0.006829201
gene_2793,0.022327904
gene_2794,0.009534493
gene_2795,0.009005543
gene_2796,0.004188446
gene_2797,0.034827273
gene_2798,0.04128124
gene_2799,0.026208686
gene_2800,0.018753653
gene_2801,0.024942702
gene_2802,0.005788514
gene_2803,0.00038570355
gene_2804,0.019461017
gene_2805,0.007700473
gene_2806,0.042862583
gene_2807,0.013987164
gene_2808,0.007868164
gene_2809,0.024500906
gene_2810,0.027721725
gene_2811,0.13713677
gene_2812,0.033756472
gene_2813,0.001976899
gene_2814,0.0045579374
gene_2815,0.0045936056
gene_2816,0.019611726
gene_2817,0.0008311106
gene_2818,0.024491029
gene_2819,0.01919061
gene_2820,0.042481977
gene_2821,0.0003400934
gene_2822,0.17389306
gene_2823,0.044477396
gene_2824,0.020748688
gene_2825,0.009915428
gene_2826,0.018242279
gene_2827,0.014446097
gene_2828,0.0401534
gene_2829,0.008074778
gene_2830,0.0036162257
gene_2831,0.07002674
gene_2832,0.02725169
gene_2833,0.019193323
gene_2834,0.008467599
gene_2835,0.011509467
gene_2836,0.010449778
gene_2837,0.068797305
gene_2838,0.006133561
gene_2839,0.0156190405
gene_2840,0.024305189
gene_2841,0.0071002822
gene_2842,0.015975902
gene_2843,0.09103454
gene_2844,0.08603879
gene_2845,0.11638299
gene_2846,0.010848233
gene_2847,0.025581246
gene_2848,0.010963232
gene_2849,0.017420566
gene_2850,0.008797402
gene_2851,0.025255237
gene_2852,0.0071461694
gene_2853,0.0063373856
gene_2854,0.019238548
gene_2855,0.005887041
gene_2856,0.12736411
gene_2857,0.012120568
gene_2858,0.009850087
gene_2859,0.051430743
gene_2860,0.0018729678
gene_2861,0.00731966
gene_2862,0.09669821
gene_2863,0.015604163
gene_2864,0.07176157
gene_2865,0.0120764235
gene_2866,0.036023285
gene_2867,0.004526013
gene_2868,0.00418267
gene_2869,0.033995524
gene_2870,0.018359454
gene_2871,0.014266645
gene_2872,0.034481194
gene_2873,0.016715879
gene_2874,0.030587994
gene_2875,0.021723343
gene_2876,0.00661234
gene_2877,0.013513896
gene_2878,0.00021793332
gene_2879,0.2003906
gene_2880,0.000956571
gene_2881,0.0016583852
gene_2882,0.0051362896
gene_2883,0.007829502
gene_2884,0.028942728
gene_2885,0.008650044
gene_2886,0.05861757
gene_2887,0.019809764
gene_2888,0.09809774
gene_2889,0.00025472097
gene_2890,0.021916015
gene_2891,0.043618552
gene_2892,0.0011093501
gene_2893,0.037196152
gene_2894,0.0727152
gene_2895,0.0009093908
gene_2896,0.008389074
gene_2897,0.0007769098
gene_2898,0.015418619
gene_2899,0.02086881
gene_2900,0.057425395
gene_2901,0.009577501
gene_2902,0.006680353
gene_2903,0.0006821123
gene_2904,0.012269708
gene_2905,0.02477107
gene_2906,0.029584475
gene_2907,0.03677716
gene_2908,0.028805066
gene_2909,0.11682808
gene_2910,0.37645054
gene_2911,0.014062637
gene_2912,0.007881909
gene_2913,0.023241956
gene_2914,0.00928446
gene_2915,0.039499473
gene_2916,0.0071578356
gene_2917,0.029679604
gene_2918,0.08114793
gene_2919,0.014718241
gene_2920,0.010241249
gene_2921,0.04300765
gene_2922,0.013645603
gene_2923,0.028793076
gene_2924,0.014485423
gene_2925,0.000851925
gene_2926,0.0050308853
gene_2927,0.017627403
gene_2928,0.039744277
gene_2929,0.00413577
gene_2930,0.014743705
gene_2931,0.05352624
gene_2932,0.0076520336
gene_2933,0.005299958
gene_2934,0.010111221
gene_2935,0.016025702
gene_2936,0.02309379
gene_2937,0.014723192
gene_2938,0.04791679
gene_2939,0.0013629936
gene_2940,0.003745618
gene_2941,0.09016664
gene_2942,0.04405293
gene_2943,5.4185064e-05
gene_2944,0.050007388
gene_2945,0.08872884
gene_2946,0.065783136
gene_2947,0.0069705984
gene_2948,0.0013370491
gene_2949,0.009833633
gene_2950,0.018200045
gene_2951,0.055828057
gene_2952,0.007310671
gene_2953,0.04708105
gene_2954,0.002356146
gene_2955,0.03524828
gene_2956,0.013202505
gene_2957,0.011832663
gene_2958,0.023959378
gene_2959,0.007377212
gene_2960,0.00716931
gene_2961,0.042927932
gene_2962,0.072537385
gene_2963,0.027524527
gene_2964,0.018662669
gene_2965,0.028825557
gene_2966,0.017716689
gene_2967,0.0073950477
gene_2968,0.0488472
gene_2969,0.046851106
gene_2970,0.0029191237
gene_2971,0.005312716
gene_2972,0.025001492
gene_2973,0.014509338
gene_2974,0.0012817888
gene_2975,0.009178466
gene_2976,0.011096931
gene_2977,0.00819825
gene_2978,0.045219798
gene_2979,0.012613482
gene_2980,0.030956477
gene_2981,0.0059031374
gene_2982,0.0099565545
gene_2983,0.048753925
gene_2984,0.016751008
gene_2985,0.029985568
gene_2986,0.010038454
gene_2987,0.039854128
gene_2988,0.010178347
gene_2989,0.23807488
gene_2990,0.022546174
gene_2991,0.027692491
gene_2992,0.14082831
gene_2993,0.0046450403
gene_2994,0.039157417
gene_2995,0.03452323
gene_2996,0.02522303
gene_2997,0.017558465
gene_2998,0.00061812095
gene_2999,0.08171359
gene_3000,0.0407482
gene_3001,0.020025026
gene_3002,0.040427957
gene_3003,0.011308134
gene_3004,0.01520424
gene_3005,0.018181827
gene_3006,0.010255669
gene_3007,0.06815597
gene_3008,0.02894758
gene_3009,0.017013133
gene_3010,0.115066916
gene_3011,0.007595142
gene_3012,0.010670973
gene_3013,0.011231314
gene_3014,0.0003672783
gene_3015,0.0013067201
gene_3016,0.0068912334
gene_3017,0.026306499
gene_3018,0.003018141
gene_3019,0.013279909
gene_3020,0.021867556
gene_3021,0.021102872
gene_3022,0.0029688405
gene_3023,0.015226419
gene_3024,0.03371269
gene_3025,0.013962255
gene_3026,0.014713424
gene_3027,0.16268118
gene_3028,0.024600921
gene_3029,0.021714365
gene_3030,0.04023122
gene_3031,0.010575831
gene_3032,0.014335764
gene_3033,0.017520007
gene_3034,0.011860056
gene_3035,0.021683427
gene_3036,0.0029208553
gene_3037,0.030099422
gene_3038,0.02456206
gene_3039,0.022811119
gene_3040,0.057989385
gene_3041,0.0066650207
gene_3042,0.0012731954
gene_3043,0.011427518
gene_3044,0.02911591
gene_3045,0.07678445
gene_3046,0.041643772
gene_3047,0.03245986
gene_3048,0.0049103624
gene_3049,0.039366055
gene_3050,0.022477364
gene_3051,0.0012870631
gene_3052,0.013744584
gene_3053,0.018487705
gene_3054,0.008777421
gene_3055,0.010903589
gene_3056,0.036298826
gene_3057,0.015528847
gene_3058,0.001815654
gene_3059,0.031594206
gene_3060,0.036671594
gene_3061,0.016791346
gene_3062,0.015552202
gene_3063,0.023644712
gene_3064,0.010016665
gene_3065,0.01297005
gene_3066,0.005627374
gene_3067,0.035591114
gene_3068,0.0017306033
gene_3069,0.0025674251
gene_3070,0.08776655
gene_3071,0.02713547
gene_3072,0.012295484
gene_3073,0.014266642
gene_3074,0.021121789
gene_3075,0.020341313
gene_3076,0.02086289
gene_3077,0.010870027
gene_3078,0.01495268
gene_3079,0.04021885
gene_3080,0.0038963556
gene_3081,0.069259755
gene_3082,0.0027821397
gene_3083,0.0020507495
gene_3084,0.0018370708
gene_3085,0.008880469
gene_3086,0.035734113
gene_3087,0.021978917
gene_3088,0.0145216985
gene_3089,0.021448238
gene_3090,0.013952375
gene_3091,0.012078341
gene_3092,0.0114718815
gene_3093,0.010661762
gene_3094,0.034476846
gene_3095,0.008214098
gene_3096,0.007899096
gene_3097,0.041816812
gene_3098,0.0024049738
gene_3099,0.03898728
gene_3100,0.026495233
gene_3101,0.008209877
gene_3102,0.046368565
gene_3103,0.004915646
gene_3104,0.013552824
gene_3105,0.012582454
gene_3106,0.007940785
gene_3107,0.009584828
gene_3108,0.002797426
gene_3109,0.014397113
gene_3110,0.0001836067
gene_3111,0.020594744
gene_3112,0.008860904
gene_3113,0.0061853267
gene_3114,0.009132343
gene_3115,0.026962917
gene_3116,0.00022408285
gene_3117,0.005981389
gene_3118,0.009350596
gene_3119,0.025589637
gene_3120,0.021571502
gene_3121,0.3681669
gene_3122,0.0013801345
gene_3123,0.010620774
gene_3124,0.06141851
gene_3125,0.0311879
gene_3126,0.045941554
gene_3127,0.0070782336
gene_3128,0.0013106609
gene_3129,0.011077214
gene_3130,0.030014351
gene_3131,0.010022315
gene_3132,0.004519693
gene_3133,0.02678979
gene_3134,0.0034040431
gene_3135,0.004302969
gene_3136,0.013293886
gene_3137,0.026685998
gene_3138,0.015752219
gene_3139,0.002810436
gene_3140,0.016479546
gene_3141,0.013918923
gene_3142,0.035754103
gene_3143,0.04618551
gene_3144,0.011780149
gene_3145,0.038404457
gene_3146,0.0028554336
gene_3147,0.014589305
gene_3148,0.02404572
gene_3149,0.005068717
gene_3150,0.00044034634
gene_3151,0.018941814
gene_3152,0.019058261
gene_3153,0.03872357
gene_3154,0.009531565
gene_3155,0.0080494005
gene_3156,0.007931357
gene_3157,0.0039874027
gene_3158,0.035185013
gene_3159,0.0019534456
gene_3160,0.017969089
gene_3161,0.07504356
gene_3162,0.0061068404
gene_3163,0.0034930198
gene_3164,0.00062088144
gene_3165,0.006328023
gene_3166,0.00094090315
gene_3167,0.03377238
gene_3168,0.010848484
gene_3169,0.009102086
gene_3170,0.008961299
gene_3171,0.017582914
gene_3172,0.009960797
gene_3173,0.009119755
gene_3174,0.0104683135
gene_3175,0.0033234663
gene_3176,0.013390899
gene_3177,0.006500774
gene_3178,0.06456887
gene_3179,0.018045604
gene_3180,0.0037289052
gene_3181,0.04547371
gene_3182,0.010223744
gene_3183,0.0083908755
gene_3184,0.002380762
gene_3185,0.08394791
gene_3186,0.018588072
gene_3187,0.024010088
gene_3188,0.02309486
gene_3189,0.009389108
gene_3190,0.0031100765
gene_3191,0.0012073255
gene_3192,0.005649197
gene_3193,0.007121194
gene_3194,0.008496038
gene_3195,0.026222482
gene_3196,0.03012244
gene_3197,0.036090404
gene_3198,0.00031326083
gene_3199,0.029076505
gene_3200,0.04733935
gene_3201,0.010053117
gene_3202,0.00819926
gene_3203,0.007690334
gene_3204,0.0041424436
gene_3205,0.0062590716
gene_3206,0.0120879775
gene_3207,0.01866622
gene_3208,0.036707178
gene_3209,0.02102572
gene_3210,0.01995294
gene_3211,0.05678378
gene_3212,0.017513387
gene_3213,0.032691956
gene_3214,0.010999688
gene_3215,0.02493003
gene_3216,0.033127833
gene_3217,0.093604945
gene_3218,0.016695024
gene_3219,0.26847038
gene_3220,0.014103718
gene_3221,0.013543538
gene_3222,0.011721383
gene_3223,0.005303253
gene_3224,0.013724858
gene_3225,0.015210039
gene_3226,0.027352393
gene_3227,0.004260083
gene_3228,0.022346336
gene_3229,0.15250681
gene_3230,0.0021907878
gene_3231,0.0045855977
gene_3232,0.01245744
gene_3233,0.0010888949
gene_3234,0.017436374
gene_3235,0.022263415
gene_3236,0.0026006505
gene_3237,0.015649797
gene_3238,0.02984162
gene_3239,0.025299989
gene_3240,0.0071164574
gene_3241,0.028841618
gene_3242,0.033654436
gene_3243,0.004192556
gene_3244,0.007819238
gene_3245,0.05545348
gene_3246,0.007162643
gene_3247,0.080467016
gene_3248,0.023234235
gene_3249,0.014719994
gene_3250,0.026401188
gene_3251,0.00035184345
gene_3252,0.0072341296
gene_3253,0.015884655
gene_3254,0.0018915412
gene_3255,0.016582906
gene_3256,0.00066042703
gene_3257,0.087141626
gene_3258,0.03227931
gene_3259,0.046262704
gene_3260,0.010119014
gene_3261,0.017211024
gene_3262,0.011396117
gene_3263,0.060027003
gene_3264,0.0011347928
gene_3265,0.007168287
gene_3266,0.0074623832
gene_3267,0.0073479195
gene_3268,0.0068699163
gene_3269,2.7703602e-05
gene_3270,0.005988577
gene_3271,0.028003518
gene_3272,0.0053471606
gene_3273,0.0006905158
gene_3274,0.0007998735
gene_3275,0.030112095
gene_3276,0.021393286
gene_3277,0.045325827
gene_3278,0.0043712137
gene_3279,0.011715794
gene_3280,0.029796094
gene_3281,0.019076893
gene_3282,0.00868327
gene_3283,0.0012407724
gene_3284,0.02396609
gene_3285,0.0531639
gene_3286,0.04097118
gene_3287,0.0024445476
gene_3288,0.029666852
gene_3289,0.15992759
gene_3290,0.00074092275
gene_3291,0.025774425
gene_3292,0.009056684
gene_3293,0.009830343
gene_3294,0.012600842
gene_3295,0.0012479977
gene_3296,0.013391766
gene_3297,0.029594028
gene_3298,0.01814568
gene_3299,0.026855916
gene_3300,0.015508223
gene_3301,0.007220629
gene_3302,0.00057996175
gene_3303,0.0066481866
gene_3304,0.03897006
gene_3305,0.05060373
gene_3306,0.00942458
gene_3307,0.020379657
gene_3308,0.02250855
gene_3309,0.016892148
gene_3310,0.01083062
gene_3311,0.012392302
gene_3312,0.004698116
gene_3313,0.0041320976
gene_3314,0.03474847
gene_3315,0.014619322
gene_3316,0.0036194203
gene_3317,0.017170817
gene_3318,0.0071985023
gene_3319,0.0155331865
gene_3320,0.022884218
gene_3321,0.00015548215
gene_3322,0.04854695
gene_3323,0.016808772
gene_3324,0.010818099
gene_3325,0.009334442
gene_3326,0.029079907
gene_3327,0.007861831
gene_3328,0.008795642
gene_3329,0.008947833
gene_3330,0.00939154
gene_3331,0.010907743
gene_3332,0.014617348
gene_3333,0.012954369
gene_3334,0.03484588
gene_3335,0.031805072
gene_3336,0.006941854
gene_3337,0.0065920483
gene_3338,0.02661428
gene_3339,0.0026534575
gene_3340,0.015014753
gene_3341,0.02128841
gene_3342,0.040732246
gene_3343,0.014009538
gene_3344,0.04018877
gene_3345,0.024496542
gene_3346,0.026202448
gene_3347,0.015741795
gene_3348,0.0024407445
gene_3349,0.009534402
gene_3350,0.010521004
gene_3351,0.009419748
gene_3352,0.0053378604
gene_3353,0.042084333
gene_3354,0.0066488795
gene_3355,0.004821566
gene_3356,0.0017959586
gene_3357,0.011508266
gene_3358,0.0025887652
gene_3359,0.04091499
gene_3360,0.07924236
gene_3361,0.010127748
gene_3362,0.003668196
gene_3363,0.1066888
gene_3364,0.008581118
gene_3365,0.03525232
gene_3366,0.010031263
gene_3367,0.0077107823
gene_3368,0.010475767
gene_3369,0.19307764
gene_3370,0.0019627793
gene_3371,0.019575864
gene_3372,0.012484453
gene_3373,0.00040165486
gene_3374,0.008864434
gene_3375,0.04523333
gene_3376,0.008369769
gene_3377,0.023217965
gene_3378,0.01387335
gene_3379,0.018777996
gene_3380,0.04091951
gene_3381,0.010668917
gene_3382,0.02264843
gene_3383,0.021067202
gene_3384,0.00480916
gene_3385,0.043191336
gene_3386,0.034913402
gene_3387,0.01499045
gene_3388,0.021546805
gene_3389,0.0045150444
gene_3390,7.993957e-05
gene_3391,0.06984059
gene_3392,0.0071090027
gene_3393,0.012568414
gene_3394,0.000649807
gene_3395,0.03875613
gene_3396,0.0108310925
gene_3397,0.008405489
gene_3398,0.060840353
gene_3399,0.007984079
gene_3400,0.003956377
gene_3401,0.030117804
gene_3402,0.13367838
gene_3403,0.019371677
gene_3404,0.030014545
gene_3405,0.0015237804
gene_3406,0.02616279
gene_3407,0.009231931
gene_3408,0.015875505
gene_3409,0.016181549
gene_3410,0.0020640173
gene_3411,0.013896854
gene_3412,0.015171061
gene_3413,0.013231791
gene_3414,0.009087155
gene_3415,0.0014330453
gene_3416,0.1281791
gene_3417,0.07547984
gene_3418,0.007681698
gene_3419,0.01245483
gene_3420,0.01086048
gene_3421,0.036674064
gene_3422,0.076696925
gene_3423,0.0007019936
gene_3424,0.014322723
gene_3425,0.022253871
gene_3426,0.017440842
gene_3427,0.0054217987
gene_3428,0.04242098
gene_3429,0.0012684203
gene_3430,0.105753936
gene_3431,0.014703968
gene_3432,0.015229764
gene_3433,0.001313712
gene_3434,0.028187558
gene_3435,0.04217455
gene_3436,0.013036413
gene_3437,0.025441483
gene_3438,0.032987073
gene_3439,0.37950823
gene_3440,0.042702258
gene_3441,0.012216716
gene_3442,0.014199732
gene_3443,0.030923257
gene_3444,0.002680842
gene_3445,0.020959508
gene_3446,0.009652803
gene_3447,0.022536272
gene_3448,0.01185795
gene_3449,0.027375858
gene_3450,0.11623265
gene_3451,0.060906354
gene_3452,0.0037075272
gene_3453,0.035482757
gene_3454,0.0064409585
gene_3455,0.0034993389
gene_3456,0.023096574
gene_3457,0.0537301
gene_3458,0.27083388
gene_3459,0.017838666
gene_3460,0.020067448
gene_3461,0.8240709
gene_3462,0.014372525
gene_3463,0.018588468
gene_3464,0.024252066
gene_3465,0.009170827
gene_3466,0.00053962826
gene_3467,0.014262691
gene_3468,0.025740614
gene_3469,0.012438694
gene_3470,0.0192702
gene_3471,0.018379945
gene_3472,0.09380174
gene_3473,0.017824925
gene_3474,0.23998174
gene_3475,0.026367845
gene_3476,0.026145624
gene_3477,0.02189832
gene_3478,0.006111742
gene_3479,0.026634166
gene_3480,0.007904928
gene_3481,0.0075620585
gene_3482,0.027318029
gene_3483,0.007947463
gene_3484,0.017748091
gene_3485,0.0050002914
gene_3486,0.007120443
gene_3487,0.0074727545
gene_3488,0.0020005354
gene_3489,0.00212339
gene_3490,0.0025752694
gene_3491,0.017948922
gene_3492,0.03738301
gene_3493,0.020035667
gene_3494,0.0022361733
gene_3495,0.0069232904
gene_3496,0.02005984
gene_3497,0.0012584511
gene_3498,0.041303802
gene_3499,0.004463984
gene_3500,0.003668468
gene_3501,0.0021312777
gene_3502,0.0105899535
gene_3503,0.0030102176
gene_3504,0.008817199
gene_3505,0.015353587
gene_3506,0.003779033
gene_3507,0.083807945
gene_3508,0.012151489
gene_3509,0.010466638
gene_3510,0.042221073
gene_3511,0.089071006
gene_3512,0.06375551
gene_3513,0.027369844
gene_3514,0.002128097
gene_3515,0.015942
gene_3516,0.01357047
gene_3517,0.01774872
gene_3518,0.034679558
gene_3519,0.03708045
gene_3520,0.04913918
gene_3521,0.01009559
gene_3522,0.02710983
gene_3523,0.27218807
gene_3524,0.39699993
gene_3525,0.005355736
gene_3526,0.005992569
gene_3527,0.008530195
gene_3528,0.00827539
gene_3529,0.0015290035
gene_3530,0.0077935057
gene_3531,0.008417087
gene_3532,0.018028405
gene_3533,0.0010262129
gene_3534,0.0005929985
gene_3535,0.062969595
gene_3536,0.013206368
gene_3537,0.024956094
gene_3538,0.08239684
gene_3539,0.039347086
gene_3540,0.0988031
gene_3541,0.26734814
gene_3542,0.030173194
gene_3543,0.00694507
gene_3544,0.021641195
gene_3545,0.0060867234
gene_3546,0.062080607
gene_3547,0.0028046942
gene_3548,0.00939511
gene_3549,0.0070611136
gene_3550,0.044869572
gene_3551,0.036129512
gene_3552,0.0090905735
gene_3553,0.006576136
gene_3554,0.0011449666
gene_3555,0.12758073
gene_3556,0.0009058544
gene_3557,0.011391024
gene_3558,0.009583638
gene_3559,0.013238443
gene_3560,0.007573843
gene_3561,0.013322207
gene_3562,0.017729526
gene_3563,0.0027539805
gene_3564,0.009193609
gene_3565,0.023313709
gene_3566,0.012461695
gene_3567,0.0288442
gene_3568,0.04018069
gene_3569,0.045765676
gene_3570,0.07514064
gene_3571,0.0034129492
gene_3572,0.019431747
gene_3573,0.008142955
gene_3574,0.07858853
gene_3575,0.017433431
gene_3576,0.0047045466
gene_3577,0.020403245
gene_3578,0.050245654
gene_3579,0.2697479
gene_3580,0.006636896
gene_3581,0.17991984
gene_3582,0.034460463
gene_3583,0.0012271968
gene_3584,0.10346342
gene_3585,0.023882205
gene_3586,0.058000904
gene_3587,0.0015950341
gene_3588,0.01532844
gene_3589,0.0014468563
gene_3590,0.008209416
gene_3591,0.005042754
gene_3592,0.05070827
gene_3593,0.014415294
gene_3594,0.022368917
gene_3595,0.010746809
gene_3596,0.0006128807
gene_3597,0.021455012
gene_3598,0.02469111
gene_3599,0.025556177
gene_3600,0.048642352
gene_3601,0.011875293
gene_3602,0.009434365
gene_3603,0.08362121
gene_3604,0.044820685
gene_3605,0.016624464
gene_3606,0.063559525
gene_3607,0.017222112
gene_3608,0.06925165
gene_3609,0.06788337
gene_3610,0.0627487
gene_3611,0.059134774
gene_3612,0.026146468
gene_3613,0.0039481735
gene_3614,0.014429873
gene_3615,0.016539102
gene_3616,0.02259661
gene_3617,0.017111558
gene_3618,0.008787372
gene_3619,0.015509164
gene_3620,0.035105795
gene_3621,0.013251901
gene_3622,0.0038206964
gene_3623,0.02967429
gene_3624,0.013550982
gene_3625,0.036805272
gene_3626,0.010389844
gene_3627,0.01527058
gene_3628,0.034267932
gene_3629,0.019519944
gene_3630,0.02102006
gene_3631,0.025942616
gene_3632,0.013534802
gene_3633,0.0013247082
gene_3634,0.00018853732
gene_3635,0.012464315
gene_3636,0.009367389
gene_3637,0.0119926045
gene_3638,0.007673024
gene_3639,0.009684472
gene_3640,0.048442215
gene_3641,0.041569278
gene_3642,0.004024738
gene_3643,0.008493852
gene_3644,0.016635513
gene_3645,0.22623447
gene_3646,0.0030553422
gene_3647,0.021453155
gene_3648,0.009892297
gene_3649,0.008165401
gene_3650,0.0010785423
gene_3651,0.008474495
gene_3652,0.013923168
gene_3653,0.011100006
gene_3654,0.03437541
gene_3655,0.005598478
gene_3656,0.0720955
gene_3657,0.006545814
gene_3658,0.0046590683
gene_3659,0.0053353496
gene_3660,0.004347767
gene_3661,0.00032312653
gene_3662,0.029448615
gene_3663,0.010938218
gene_3664,0.029630983
gene_3665,0.037360676
gene_3666,0.0070807147
gene_3667,0.009368049
gene_3668,0.005440211
gene_3669,0.005041791
gene_3670,0.020355707
gene_3671,0.020303091
gene_3672,0.0030657717
gene_3673,0.0037717277
gene_3674,0.04008084
gene_3675,0.002137095
gene_3676,0.0024766512
gene_3677,0.009056495
gene_3678,0.014880615
gene_3679,0.047218885
gene_3680,0.09341895
gene_3681,0.01313905
gene_3682,0.04052241
gene_3683,0.009431159
gene_3684,0.10131064
gene_3685,0.006649914
gene_3686,0.005308268
gene_3687,0.0073841475
gene_3688,0.03633463
gene_3689,0.019804675
gene_3690,0.0063153044
gene_3691,0.06325404
gene_3692,0.015075417
gene_3693,0.0010690083
gene_3694,0.08878182
gene_3695,0.00381589
gene_3696,0.015758388
gene_3697,0.0014000582
gene_3698,0.0057817483
gene_3699,0.013256041
gene_3700,0.044654712
gene_3701,0.0068097436
gene_3702,0.020473322
gene_3703,0.0021444927
gene_3704,0.06671644
gene_3705,0.012115213
gene_3706,0.0021943555
gene_3707,0.006122795
gene_3708,0.027320957
gene_3709,0.0035946814
gene_3710,0.03521043
gene_3711,0.012439749
gene_3712,0.014718666
gene_3713,0.0049206866
gene_3714,0.013977019
gene_3715,0.014511924
gene_3716,0.046022214
gene_3717,0.035826
gene_3718,0.008513499
gene_3719,0.0375129
gene_3720,0.013722619
gene_3721,0.0003477503
gene_3722,0.015355113
gene_3723,0.041945994
gene_3724,0.01832324
gene_3725,0.0018326273
gene_3726,0.056969665
gene_3727,0.043380655
gene_3728,0.02463777
gene_3729,0.004093844
gene_3730,0.090482466
gene_3731,0.007525586
gene_3732,0.034181967
gene_3733,0.023908524
gene_3734,0.0013299374
gene_3735,0.0053500887
gene_3736,0.01995965
gene_3737,0.21597078
gene_3738,0.0077647446
gene_3739,0.028085325
gene_3740,0.014402852
gene_3741,0.084311485
gene_3742,0.0126174195
gene_3743,0.006321564
gene_3744,0.034241777
gene_3745,0.018287264
gene_3746,0.00897401
gene_3747,0.003267787
gene_3748,0.0059991344
gene_3749,0.017405989
gene_3750,0.014455575
gene_3751,0.056406695
gene_3752,0.05042418
gene_3753,0.036922682
gene_3754,0.034300327
gene_3755,0.03616601
gene_3756,0.041095022
gene_3757,0.013463942
gene_3758,0.016543645
gene_3759,0.014502563
gene_3760,0.019591384
gene_3761,0.0028024183
gene_3762,0.02164826
gene_3763,0.00016985062
gene_3764,0.11863813
gene_3765,0.04715857
gene_3766,0.038164087
gene_3767,0.009102237
gene_3768,0.008028063
gene_3769,0.008509159
gene_3770,0.020893482
gene_3771,0.0034296406
gene_3772,0.0009850248
gene_3773,0.0071307593
gene_3774,0.0028706028
gene_3775,0.0035626234
gene_3776,0.04175985
gene_3777,0.03167368
gene_3778,0.035833847
gene_3779,0.07909026
gene_3780,0.052671667
gene_3781,0.0037175703
gene_3782,0.047442637
gene_3783,0.020978842
gene_3784,0.04533511
gene_3785,0.26253825
gene_3786,0.023633646
gene_3787,0.017801033
gene_3788,0.030431164
gene_3789,0.010589164
gene_3790,0.011601461
gene_3791,0.009335998
gene_3792,0.004173851
gene_3793,0.033035256
gene_3794,0.028348576
gene_3795,0.005759599
gene_3796,0.039948933
gene_3797,0.07228794
gene_3798,0.009490637
gene_3799,0.12201629
gene_3800,0.027242692
gene_3801,0.0239675
gene_3802,0.034366272
gene_3803,0.03148318
gene_3804,0.013719261
gene_3805,0.03872036
gene_3806,0.09049546
gene_3807,0.02944565
gene_3808,0.01879578
gene_3809,0.0006709954
gene_3810,0.030021688
gene_3811,0.011683009
gene_3812,0.04181891
gene_3813,0.033669442
gene_3814,0.056649428
gene_3815,0.010085907
gene_3816,0.025691552
gene_3817,0.014684312
gene_3818,0.03442964
gene_3819,0.020959519
gene_3820,0.0011196068
gene_3821,0.021001318
gene_3822,0.016873568
gene_3823,0.09410223
gene_3824,0.023960775
gene_3825,0.0077878963
gene_3826,0.027208261
gene_3827,0.022698924
gene_3828,0.00987652
gene_3829,0.20290014
gene_3830,0.05244709
gene_3831,0.02349017
gene_3832,0.02980105
gene_3833,0.01190202
gene_3834,0.021958228
gene_3835,0.015917985
gene_3836,0.0663326
gene_3837,0.0100444425
gene_3838,0.036801714
gene_3839,0.00031457565
gene_3840,0.010196895
gene_3841,0.037113596
gene_3842,0.0013450222
gene_3843,0.60708964
gene_3844,0.03144319
gene_3845,0.03752082
gene_3846,0.0054210695
gene_3847,0.027424164
gene_3848,0.0345028
gene_3849,0.374227
gene_3850,0.036999557
gene_3851,0.008239515
gene_3852,0.030799527
gene_3853,0.0093442965
gene_3854,0.009281167
gene_3855,0.04787256
gene_3856,0.024561873
gene_3857,0.017281597
gene_3858,0.027701294
gene_3859,0.011347249
gene_3860,0.042617843
gene_3861,0.11288205
gene_3862,0.068467446
gene_3863,0.007639224
gene_3864,0.0012228854
gene_3865,0.012541507
gene_3866,0.011276758
gene_3867,0.013844163
gene_3868,0.01273191
gene_3869,0.029034737
gene_3870,0.008536585
gene_3871,0.0047578774
gene_3872,0.013913281
gene_3873,0.022697095
gene_3874,0.0017253541
gene_3875,0.029391712
gene_3876,0.0014948099
gene_3877,0.013450066
gene_3878,0.021400107
gene_3879,0.022726925
gene_3880,0.00045060678
gene_3881,0.040963598
gene_3882,0.025822196
gene_3883,0.007687078
gene_3884,0.023945756
gene_3885,0.009095723
gene_3886,0.011596911
gene_3887,0.010488075
gene_3888,0.014950009
gene_3889,0.00826223
gene_3890,0.016362412
gene_3891,0.010849125
gene_3892,0.0154037215
gene_3893,0.021840384
gene_3894,0.004674924
gene_3895,0.008216167
gene_3896,0.0008837477
gene_3897,0.002687559
gene_3898,0.036889922
gene_3899,0.013268474
gene_3900,0.017455708
gene_3901,0.024210913
gene_3902,0.009510083
gene_3903,0.034199547
gene_3904,0.041854255
gene_3905,0.0008519339
gene_3906,0.018585896
gene_3907,0.0044536353
gene_3908,0.008973639
gene_3909,0.013534521
gene_3910,0.0006820618
gene_3911,0.01963599
gene_3912,0.0083677955
gene_3913,0.016898893
gene_3914,0.02469307
gene_3915,0.00359728
gene_3916,0.002450027
gene_3917,0.0319187
gene_3918,0.024691861
gene_3919,0.016511008
gene_3920,0.008635474
gene_3921,2.1409547
gene_3922,0.021813031
